,Guitar_power,Quality
722,-0.5288023483216494,271.8389100742513
723,0.6889718563269422,372.188787754973
724,-0.681020157223664,214.36435813564407
725,-0.3937331661815619,282.5225589642242
726,-2.0749776006900293,193.37888457718552
727,0.3443234994095252,297.28455000065713
728,-0.6109769869522629,245.38895491908266
729,0.9377871564277188,383.49686783804464
730,0.523546018063799,356.64865732458253
731,0.5000695850282261,296.97688121605785
732,-0.3904131495690663,264.9894774606864
733,-0.6242296327908734,202.4177220244914
734,1.9845899031898866,445.9863639087938
735,0.7750320504850818,339.1243989315788
736,0.03187997356903155,322.5188712651886
737,-0.03065886493678412,273.4320152555731
738,-1.31996590252498,206.51912505793544
739,-1.0278505586819058,240.1398177469469
740,-0.1172830670823735,264.72218691267125
741,-0.6587570839399224,288.3023089210098
742,-0.5348572637202641,277.4085372926212
743,-0.6981289789688551,286.9700035755352
744,0.11871485633590126,297.1747534886428
745,-0.6219513112858773,249.88292668588605
746,-0.2598436943633885,288.11482716508596
747,-1.043927138793719,254.52612657810815
748,-0.6755214784366882,229.04497121058606
749,0.01805510965628009,301.1500348714029
750,-1.9085230842208278,230.14740043144462
751,-0.41728457518625894,267.0026863311126
752,-0.3333504267494006,235.65543776787928
753,-0.7765090260755442,174.6244288334669
754,-0.3681746191597159,248.2852793905464
755,0.2395559950038969,327.62756169618376
756,-0.2627885559031957,278.22139443091936
757,-0.3529993532697688,340.88199997955854
758,-2.4004536338122957,137.0682918611947
759,-0.70425204708826,271.6102358251973
760,-0.4634193992174632,284.5854865747748
761,0.981271848028589,339.62576964768374
762,-0.001313388900468286,303.0829538747608
763,-0.10812492648026306,332.7076015703561
764,-1.1347082265682895,283.13996275687344
765,0.8649983085249567,361.84711205073256
766,-0.1852585770460116,301.51101176493677
767,1.276832574578479,347.05336632064774
768,-1.1540839403826029,196.6893666487167
769,-0.665514592157051,295.1961446563158
770,-1.286918173484076,173.98980485697552
771,-0.9086522186620652,269.3376756591856
772,-0.09210274419330271,273.8593434486042
773,-0.356409207238252,278.1488993498282
774,0.9315457527732457,318.069144781258
775,0.2269625418708953,279.53350673274844
776,-0.704492925529761,231.3678827298898
777,-1.84875643955979,148.1086763249825
778,1.3970387291415345,366.7715011473283
779,1.5648503479409237,452.04195957528
780,-1.611401667894683,196.1533704722734
781,0.8764694352033359,378.5450177793916
782,-0.6469566296082585,246.26797998209176
783,0.40512128164086975,283.9686104268562
784,0.30392147880315273,339.49687427816895
785,-0.8455002410306656,270.2769808559484
786,-0.591862973147249,286.9503100706486
787,0.4402663916687296,300.8885090913536
788,0.22892725550405343,272.60146202831845
789,0.7629206807292105,340.31444465285745
790,-0.3839779268517074,277.88215542660583
791,0.6167126196705511,317.4463205286452
792,-0.6239159757985199,276.79134492583125
793,0.922813208104403,316.7488411306381
794,0.24269420478653897,299.79652600412146
795,1.7923391966469424,353.0065013325767
796,0.6931185215037656,307.4282664819103
797,-2.2426849541854055,168.45747532860364
798,0.5531844259723022,302.5405079203015
799,0.6769776126657561,336.5561883418627
800,0.028944498401123394,297.0564537481755
801,-1.154600965389669,200.13739395671251
802,-0.6679936382765587,281.01744162406186
803,0.3938001271158281,296.0244926942682
804,-1.8707031252928834,177.0842680394366
805,0.8595884137174165,391.5621604674754
806,-0.48966164024190245,239.59723685216426
807,1.4704739392964385,474.690767876312
808,-1.4622250619252337,181.54838299667395
809,-0.28444068392629274,268.0902912012987
810,-0.36873694077108565,298.65434547460984
811,-0.45824038933749284,332.89592261793314
812,1.8177266046224785,378.5589833561727
813,0.6919934211102784,323.05747505338195
814,0.26623740682783636,379.86285837841166
815,-0.34085761407504506,272.8353063437399
816,0.5657383060625951,334.0551172018096
817,0.44231707444209045,320.6592946785673
818,0.2852956847818571,376.54994802882
819,0.4257406105857961,335.74383250419453
820,-2.192293576485658,141.9825991697992
821,1.4877433319614572,407.95043458442353
822,0.09263334475571541,326.8340572543211
823,0.2923665381528412,372.7101935651778
824,0.1837116189338406,298.8036722050403
825,1.001555629245316,354.2898382189385
826,0.3233160031348656,335.4108377312094
827,1.4915332826684922,425.3671275490543
828,0.30201074703431263,268.0642694781161
829,0.06121652036774996,334.82772334100343
830,2.0713403994195,399.47503997729166
831,-0.24325392379441643,343.78505829144825
832,-1.244182999570327,277.77349607701456
833,0.9958228752170344,389.02986251966786
834,2.478680715109032,440.71539001291694
835,-0.05055462865777262,320.24474204673015
836,0.24867245049422668,382.15050789227985
837,-0.08948608726613148,307.2013040714963
838,2.304864753441823,447.0271452832015
839,0.07513124552918019,317.54503551375007
840,-0.7884401845178787,261.13601458281244
841,-0.9024827749371498,217.2026359385387
842,-0.34564805677932203,284.8180655423415
843,-0.6411772534653856,268.62872858916245
844,-0.0505396895487724,317.72019494317755
845,0.4292364271091284,325.91618470732544
846,1.4277317710676356,393.312224422597
847,-0.1397533402109211,325.7191865956557
848,1.2921182237026438,346.45883046362263
849,0.7175769325882829,289.5091260264223
850,1.076540643846122,379.0629346761051
851,1.326480362541887,394.6880387309161
852,0.3107395545951244,323.7075068424988
853,0.305823079802791,294.63904733937875
854,1.0406989527667878,424.7520667522061
855,0.2093947875359238,314.9230228781011
856,-0.9488682970216796,233.01649033980163
857,-0.6543168992230842,334.45238292088976
858,0.2950799597862399,374.53283498707424
859,0.6297932660599046,343.45104075564205
860,-0.4786735491999036,243.77959940507458
861,0.45425318515036217,357.9550287353219
862,1.0475785728927218,378.14308725107855
863,0.2890919409800353,367.0410149066703
864,0.1817089483087207,345.9649551893633
865,-0.8974323828566442,300.1855347044768
866,-0.045370411959291965,282.10365641206755
867,-0.3420107818792151,287.4931306089984
868,1.9302467674655757,407.9187505620955
869,-1.6052815195509946,158.45308961824492
870,0.17196425471545257,298.06303347126544
871,0.8916251175268084,372.0069401110269
872,-2.5960623967791756,172.95096107454333
873,0.16022426439163975,334.9299338742262
874,-1.2680690503770815,205.09936120226374
875,1.8560568664485682,420.2765954731208
876,0.40773430199704785,299.3536760850767
877,1.0571054344422781,367.66855396208706
878,0.07862408070240051,254.9105271225951
879,-1.4103507576806693,227.30596300927817
880,-0.8401490192933458,244.53202840535764
881,-0.5152852461064485,283.5747602737918
882,-0.6703181113768811,243.97558552589896
883,1.0320583803668448,336.26785309261527
884,1.0154054578125205,379.3086274838638
885,0.7007847957258879,344.3206947147611
886,1.569548064582847,414.75664187384666
887,-0.379810784047379,312.28393918528457
888,0.0474794480276694,268.80724346293545
889,1.091346952515329,372.7448343909415
890,1.5410299832779386,362.9698421227845
891,-0.1980749596235683,313.8348116129782
892,-0.3858503519708423,286.86399904731087
893,0.9485342486670418,409.65634109465964
894,1.3157097712451065,424.8525876512756
895,-1.588639050449536,181.02741712286127
896,-0.1070733343325384,358.6798269063447
897,0.16495455703336395,275.20713522236264
898,1.6726268084547062,427.523567539046
899,-0.36656043216571843,259.52558087556537
900,1.4229859527722433,428.7219070137037
901,0.3993254369795763,334.1281751455562
902,-1.3193390866508534,177.40304450455596
903,1.7321131851121072,419.9393802903676
904,-0.12097994925482837,302.6339827251133
905,-1.0713686714550896,195.91782644304578
906,0.08404446876740951,296.0274806151321
907,-0.9980556587715391,232.32075622820548
908,0.3826627262272243,357.46420088063593
909,-0.4986065665438395,260.83874156319314
910,-0.49024404379923125,331.46409665554535
911,-0.4507651031362744,306.0041662216415
912,1.5528072078665365,411.8115342910136
913,-0.6495941486260353,213.50534256256282
914,1.388647381631717,401.4981790901408
915,-0.05546876687944298,296.2034435107346
916,-0.7882663825810968,246.5800822039646
917,0.23802272847383138,262.8015830212545
918,0.9110619704996212,365.0353120029036
919,1.3131696205100751,380.65387938500976
920,0.5810733206206065,324.31669076905246
921,0.04690990675552818,257.9001087567177
922,0.3960240613023701,380.1722124889885
923,1.3181515541801367,399.4739618773158
924,-0.07260831396267549,262.5234513363685
925,1.0338007325554992,382.8036647659475
926,-1.0279258717642206,199.4363850441005
927,0.1645571628560962,288.47551458727816
928,0.9894190890550728,399.69364886597697
929,0.4362576043409168,335.82208266178054
930,-0.972849144273661,310.949712948511
931,0.4579966414982767,280.695715921363
932,-0.21920923766773132,263.10548054311784
933,-0.14426274554185445,254.29664161533077
934,-1.2656005376012107,209.0936431650058
935,0.767444238733573,355.1743092248809
936,1.8300091138130197,355.780958495842
937,0.37240949729518597,351.812510738914
938,0.9526949612766363,367.8605126703296
939,-0.524336102632456,305.9956724180163
940,0.7491846009241975,329.19006493774987
941,0.2990705295943764,370.19189313357407
942,-1.744193509488761,204.54630234855182
943,-1.9692628740518392,144.92818833857416
944,-0.4633929906546734,262.2584087374521
945,0.8718652175016266,350.1589078348912
946,0.9894148472858507,345.29816868067974
947,0.9919460223426778,356.5934081232904
948,0.8973140269220666,375.1096607369974
949,-0.1750270311659883,276.23360928359057
950,1.3370321440963355,411.3762360817617
951,1.4965293614260355,414.0858798744364
952,0.18649434877307466,337.21631059001294
953,0.6319794458091295,329.8763488497004
954,-0.8365493257963734,239.7098966199501
955,-0.3198166671673106,321.020013740966
956,-1.6798288588957178,170.50708101224805
957,-0.38336458015082797,299.9905384098443
958,-1.260191330435231,222.3406834721211
959,-2.397503976138816,150.77148429918276
960,-0.9500255347962833,289.4660702656638
961,0.5513421548060659,407.2973495967742
962,-0.45255766631820826,270.2998142231017
963,-0.8798130487131584,247.3971131920697
964,1.9296713186250312,466.7017501506594
965,0.8215173089989222,379.7242838016093
966,1.1986787224676672,374.46187294439494
967,0.2711315624877513,334.8142182730167
968,0.4309173591287548,347.2183909355691
969,0.8191019411046375,339.6072815578143
970,0.30015525383724,292.9122482568332
971,-0.755557277067708,256.0184040862217
972,0.06842655874188228,288.4020210037818
973,-0.896580615301871,220.89069146907121
974,-1.9200563488957647,181.31924050845663
975,-1.077403324709461,232.28814189534987
976,0.7646112966882201,334.23268272526093
977,-0.0780897990873757,332.07136811572343
978,0.27449257074640343,275.59280580850367
979,-1.0275156732178674,216.51007097624336
980,1.1776671263877339,330.5884165114975
981,0.6684881692058056,338.1919106640622
982,-0.8670697795627686,228.3457042836678
983,-0.9599149837120845,277.21485895897814
984,0.8839555741406082,301.7483944321744
985,-2.0969862767156786,166.06880502257374
986,-0.35357152666142744,288.2056785461228
987,0.7622380341957407,397.28358638528005
988,-1.21962569517377,195.37090209032496
989,-0.3630899064372582,246.83498429098967
990,0.7120509492248905,375.38187845226986
991,1.0662276712415928,356.40513893408104
992,0.3315265183521529,367.98721738320296
993,-0.6964936220333432,210.28077307993627
994,0.3478283868111814,251.2588489782813
995,-1.080096483157591,245.399698433278
996,-0.6528550647723996,207.11633869172465
997,0.23687769544296194,306.4051382603752
998,0.2703379257393719,322.8304616682387
999,-0.6602295020442799,199.7843485915729
1000,-0.37714942561155657,267.8658610541191
1001,-0.9675057502434558,184.78731269089045
1002,-1.7827756935754673,178.6597868185621
1003,-1.2689942560733918,234.5353916373961
1004,1.5675141434637165,374.39459649178275
1005,-0.3978788386617312,265.0323461593935
1006,-0.5933563949764882,267.3413616977898
1007,-0.47453711052472464,247.89349260731103
1008,0.2645340683169988,332.3025364914143
1009,-0.5111660166205718,210.92089472882049
1010,-0.4466548295775251,255.05265520498136
1011,-0.34964101978424195,241.81998282286847
1012,0.41016945080814626,387.8230857640922
1013,0.7787187664892314,350.7910227945249
1014,0.29563065498089497,305.88001216848676
1015,0.3246098059252541,392.01036825070315
1016,-0.052165291629840356,320.2852422438614
1017,0.6297982776957948,362.975952956682
1018,1.6288558180627637,411.8575718978506
1019,0.720865826209094,350.62080023444815
1020,-1.292658801311045,222.24325634644907
1021,-1.5015857507401984,180.5472899877005
1022,-0.6214931204745734,295.42570177770705
1023,0.40119807230690524,302.48293342404423
1024,0.35583899747282033,373.90147426687264
1025,0.5151203807540199,302.1115022251308
1026,1.3120365067494253,357.9170046396839
1027,0.3419136877095176,325.62108290403603
1028,0.7783528202732594,357.9991298482585
1029,1.456139242371103,395.21747250494735
1030,-1.12610018599184,212.13271901662517
1031,-1.0904331802301555,216.62738057881177
1032,0.7400888614718153,355.0009480249481
1033,1.850810168972202,448.0660208055509
1034,0.5859864359048621,359.45403588823035
1035,0.07187803937036874,302.6814725594521
1036,0.06791235738075722,245.06380154116107
1037,1.0627364666653065,384.12060119349576
1038,-0.22301898188247601,306.71049276257304
1039,-0.8928446636653478,253.14000834678404
1040,-0.5019177788520144,238.9973073840348
1041,-1.0368186639409402,240.75081020625882
1042,0.8411500597825193,369.91768974761055
1043,-0.7226621936743727,312.18883320755236
1044,-1.2101319761613385,226.4088796592357
1045,-0.6079835611701924,225.34137332194933
1046,-0.2766461272769873,257.4509281070601
1047,0.7025622240016004,408.5688523679818
1048,-0.36475444243656485,272.40608227080986
1049,-0.42147083331107177,307.28415007493425
1050,-1.5469055532292402,174.33079030138398
1051,0.95818797918821,372.2015248028416
1052,0.7257141531219552,322.33754454331677
1053,-0.43424449665104387,305.93787013730423
1054,-0.2627338282699097,281.44016783472216
1055,1.1763465817946228,363.2424452903516
1056,0.6131516784246442,300.91043830642275
1057,-2.6127909041253186,147.30170731571434
1058,-0.9849802336244897,228.30719478605204
1059,1.2493523463617866,367.47048673037744
1060,1.8638010621325043,424.6534446406961
1061,-1.3650171542843021,236.07222000553725
1062,-0.8200196116096561,225.47444980775143
1063,0.841008794931391,367.9242521674256
1064,-0.11489386424404562,358.3760354771161
1065,0.021527679559882062,305.2330354711268
1066,-0.9055276404436707,239.1689109927165
1067,-0.22852543073168877,297.14962879966754
1068,-0.8087627870250808,234.94247066741542
1069,0.8907649561731171,351.4159105239292
1070,0.4255305913978583,333.2271821387013
1071,-1.3010817581669263,186.25298049867888
1072,-0.049742305868199665,291.592705772649
1073,-1.0972780624190317,202.39527694140935
1074,0.4134509638251659,318.23485658637503
1075,-0.5562800612192723,273.7511464133448
1076,-0.36338021367412043,335.54970744015293
1077,-0.289095787657148,347.3598347859874
1078,1.0297057229902993,383.8697531913432
1079,1.288554738453981,386.0624982113586
1080,1.5713959841642924,438.15550680548995
1081,0.3948442093272043,310.35767475462427
1082,-0.2856621101325567,304.0086938563496
1083,-1.1604663189250948,199.8046234285912
1084,0.7058803308534899,330.1014370074658
1085,0.17573881890861837,332.90945775723094
1086,0.942437804029834,356.2891295489511
1087,-1.0543722021205906,190.95971326390273
1088,1.000218966704565,388.1768328407759
1089,0.3536221825367628,300.954290070258
1090,-1.8424329199610465,184.84699307218645
1091,-0.08194705182666534,310.934384592887
1092,0.030950979509301695,294.10598742853904
1093,0.3542273762411388,336.43393325952786
1094,0.2128301396782964,286.79937024611036
1095,-0.29705808175737614,294.5305745503788
1096,-1.347532513457755,193.55643650221705
1097,-0.9875432427502292,257.47070904563384
1098,-1.4894097013310104,217.99868572175436
1099,0.20931008385048283,308.751844333129
1100,-0.2026463246291819,232.302227748073
1101,0.5850842795017246,307.68733376439906
1102,0.5855993109298576,264.635791585732
1103,0.5065929045948423,347.81772312948436
1104,0.5154795307938983,361.11423057541435
1105,0.05183659778572737,278.4454462002531
1106,1.4018421987343948,402.5017777363662
1107,0.020305520730884315,268.4895046157827
1108,0.5384643382400316,315.90970585077145
1109,-1.479424681945729,198.34157011800696
1110,0.6754553436625048,351.65266487108863
1111,-1.1370615382091245,214.6639005795218
1112,-0.05079494461601622,306.89908478936906
1113,-0.5246273459284702,267.44678831197916
1114,1.5872692341101162,370.8090229802302
1115,1.524032803030159,365.14966508537884
1116,-0.28249016350252204,301.96581988606636
1117,-1.1554082795655651,241.37597913692858
1118,-0.2001718506206763,297.01854036041897
1119,0.06734386956783288,304.012933009027
1120,0.2794280245327373,321.6039315338653
1121,0.32238622081204754,307.864210025168
1122,0.7394479748694446,319.1808479739525
1123,-0.2277986170048388,248.0180739949398
1124,2.0133817922350015,423.71600790336413
1125,0.8925588622190317,328.4139008788135
1126,0.8795335048905994,353.37685303191137
1127,1.9298754140369143,397.24146552516834
1128,-1.7240502035381267,194.95420335725623
1129,0.12471295376821585,291.12065581516697
1130,-0.6177066479970167,266.91161884605594
1131,-0.9122968761418886,186.50287528512735
1132,0.11182047780156927,344.8336529851027
1133,0.35280056010840655,280.1332897986979
1134,-1.7835947993156949,186.46049810817823
1135,-0.2623238551840711,265.48133965897966
1136,0.6047647542910819,380.1996156701773
1137,1.6761854255764614,454.03609548227007
1138,0.7792145652142417,340.2581488438118
1139,-0.8728734316187378,226.7309150578603
1140,2.10778515279337,359.76660015270284
1141,0.24779219974854666,296.63309691070737
1142,-1.7421376305949654,204.70793423118135
1143,-1.0768527089402684,224.56047578983402
1144,1.1376768205479915,368.087032259785
1145,-0.9360097378289921,262.6514061505831
1146,-0.24672080681888428,280.28425001213316
1147,0.6380985834818252,336.4648899822542
1148,-1.9943356434051311,137.50605630882995
1149,-0.21420840849892792,218.36247939548826
1150,1.265974917971162,426.93226267515286
1151,0.1491613231433755,267.06794373688393
1152,-0.8589872706989458,249.260640839793
1153,0.5456699950930499,379.0357394104867
1154,2.418140579183917,437.3524880647301
1155,0.0395126866933667,270.81608505231384
1156,0.4483061775844313,288.6349986064676
1157,0.15607753177857187,321.61525754623256
1158,0.7078594389847359,333.9888397526328
1159,0.30592194744178414,310.43258004205376
1160,1.0899407482147982,405.4885719105981
1161,1.3208727729836292,375.4685103568422
1162,0.7554139823981354,333.509294228959
1163,0.5625522926282494,322.6983186342747
1164,-1.3192154575728252,235.27691326500397
1165,-1.7353488744703927,157.84740986587448
1166,0.05147786069553115,249.5824343667924
1167,0.06338342659156378,330.2248304923314
1168,0.4426019429930212,316.9592288747106
1169,0.5622428995638084,362.9144658126056
1170,0.47143516373249306,337.97066538234395
1171,-0.19547241269675866,235.56254380845184
1172,0.0899015732727284,319.871738754916
1173,0.4366730443882153,376.19156440004315
1174,-0.7414694894279271,286.52088809687245
1175,1.0327232157358608,387.6329073082428
1176,0.06052134161579521,218.45323525839882
1177,-0.7037176105934078,295.44433201413113
1178,0.07788802802787388,295.2627638483915
1179,0.765665358162811,383.06712807517266
1180,1.4543434763906329,438.36229857078183
1181,-0.8035337179568083,218.9511953922232
1182,-0.8969041706975123,238.08514205778383
1183,0.39367276610093677,355.7358083130102
1184,-0.8542281531544925,223.42213540578027
1185,0.17203736635766856,299.5039496013827
1186,0.047071635325711084,299.18757290783736
1187,0.6078621862094797,328.7271871662809
1188,-1.0680976832962814,234.61321754812025
1189,0.3131499984495429,288.9882396503232
1190,-0.12841678391824568,255.79765366580853
1191,0.7974354194278735,370.0507754685609
1192,1.368220262225958,449.64917119481083
1193,-0.1833933053770599,258.180729055951
1194,1.6415521890288047,389.70834047324126
1195,-0.4303100938766455,277.08780070564046
1196,-0.5864646217583874,267.7127027312236
1197,0.9697981607839775,350.63855757751566
1198,-0.10476112306710425,308.6709186140038
1199,-0.5793366572156923,309.90322108737587
1200,-1.4094317399227687,206.8948775925454
1201,0.6523780867584091,363.00636616022064
1202,-0.021557883623027695,319.53946492298934
1203,1.6137850971757342,405.0755265945882
1204,0.023557610392553562,324.5935719067154
1205,-0.8517454094255587,211.06678308285296
1206,2.364697549348695,498.355370263145
1207,0.4599295396846927,339.9329024473202
1208,0.12031178351513229,280.36064628767394
1209,-0.5056281368553066,246.31317368782362
1210,1.6117222924558978,443.4112534739377
1211,-0.31244217715639994,297.0707497545119
1212,-0.961602240881236,211.61272558054924
1213,0.2885813223432078,347.7921475548741
1214,0.23058049991323532,334.8748950713806
1215,1.3937631763217908,377.97242109224896
1216,0.010685782511001917,298.689954974062
1217,0.44747372371647665,355.1272674720714
1218,-1.5861363032929552,207.5952319477211
1219,-1.1955237416669708,239.3646042167564
1220,0.764705484404578,327.97311309360407
1221,0.6854480774980259,328.4521938843907
1222,-1.8184989903916142,144.81724042485376
1223,-0.923830720176923,274.21370300258195
1224,-0.9528030215809088,240.07106967205343
1225,1.719957052964099,393.46929161779303
1226,0.38453910919426754,328.49440191064434
1227,-0.8811117326479355,266.4733263448102
1228,0.02460016776595834,293.2851819105944
1229,-0.7037774143464098,269.9031878893184
1230,2.069623321456023,379.8487222417328
1231,-1.2236683322867823,236.6325464397276
1232,-0.8214819749769189,247.56685933123768
1233,-1.0516278594652122,196.47457785120082
1234,-0.4635043409030262,248.25541724390752
1235,-0.673654915884391,248.65426901495033
1236,-0.7618194555160586,299.8453393323878
1237,0.6800761024699103,356.150678913296
1238,1.7316301950572073,469.34022219272583
1239,2.02099422535066,403.71957727831
1240,-0.43147373982918175,273.00865416271597
1241,0.488360812855723,366.9036140008348
1242,1.751967303927003,408.9997675497881
1243,2.4542187458687965,453.8426637494432
1244,1.9087796580911864,433.84009852484667
1245,-2.5318833133900305,106.84043592000364
1246,-0.1470481132236988,278.7702560252082
1247,0.38186484382503133,384.3750039105488
1248,2.1471517658059245,427.8956140376238
1249,0.16392040537006425,299.18396848558297
1250,0.3374376536139724,317.94163509098627
1251,0.6836028225972116,317.17465810497384
1252,-0.822618318710863,307.6142864035086
1253,0.6755540851223808,335.05169458719445
1254,0.5019653183645826,320.5897018869463
1255,0.4541326556924319,332.56820574901815
1256,-0.024494857264497627,319.13087253183863
1257,-0.3978402281999914,319.59313483704125
1258,-0.2356301292960787,235.0951379745806
1259,-0.48902205827370954,292.77212793390555
1260,0.16452954293239852,329.14206922319215
1261,-2.12362024909293,190.6731556815372
1262,0.9169762830692352,396.40037404939704
1263,0.7879646831376144,352.47277956440513
1264,0.9718668340412515,377.51190395970264
1265,0.5218485421095229,304.2922891269993
1266,-1.1393411671332951,191.27136591644785
1267,-1.1509530656259641,241.8618071591218
1268,0.8891574940728737,296.3665186351938
1269,-0.7663148566790258,244.35934907220033
1270,0.7978764964211627,343.61779805178753
1271,1.1043515698603126,422.816255439638
1272,0.5132615340882966,291.69861599033743
1273,-2.0786178937021753,144.69613036794766
1274,1.6594668350245965,482.5475735418428
1275,0.9551299189232728,367.9984277350316
1276,1.2738040485620663,382.24132923098995
1277,-2.251213065289845,143.5296954860071
1278,1.9809104929457828,421.5435592308686
1279,-0.9101238456951419,261.26326443555337
1280,1.6782096684132137,396.83186173999445
1281,0.3457840256500269,299.5494521754165
1282,-0.12139461101379515,283.02306208786973
1283,-0.17429815275208735,289.32234871407974
1284,0.5017557989907293,339.3472786394108
1285,-0.17826619813119426,288.1165179954826
1286,-0.679804530125315,223.76728784159866
1287,-1.110652830418668,206.9091350517366
1288,-0.2664635297650493,337.8177782876929
1289,0.7042282254621743,368.8131718480796
1290,-0.2951444138246174,323.76009448926385
1291,0.2139230334203661,331.8112126737312
1292,-0.7274143817732619,247.62108009839855
1293,1.9570035817404703,456.30854287754676
1294,1.211116288099381,380.64576794706056
1295,-0.9321018601174841,244.92481300080865
1296,0.2420064956731981,329.161193055118
1297,0.33119818801148354,384.3576083731652
1298,0.015696372114428918,332.5668461559495
1299,-0.7024316022689704,233.7057705147871
1300,0.19091532051019103,320.88633135646444
1301,-0.2973845710076038,277.9622401463519
1302,1.608318815190555,410.5491691503885
1303,-1.3379684019509706,194.39011240631515
1304,-0.2779593857816089,267.53506722869537
1305,-2.1969217399884924,171.4798238693603
1306,-0.39188651962504034,311.7651888940322
1307,1.2456099371478462,374.36492883565546
1308,0.8416407443295628,366.24101960091775
1309,-0.4145048435321895,286.7981586382305
1310,-0.08714292763347854,294.584035381998
1311,-0.711763631312299,344.4829635297957
1312,0.6287758265382943,356.8851384920753
1313,-0.7377010525597691,295.0765828983327
1314,0.53424675425081,332.28283741137517
1315,0.6667516134294499,427.3052865721735
1316,-0.40831076211055395,338.37027538896564
1317,2.6377912107038637,457.16337546851366
1318,1.2245743551261743,327.24191184893266
1319,1.1539222406122254,389.96769487999995
1320,0.9449449313244788,319.6129743631844
1321,0.5868386021149908,366.21027379516903
1322,0.4315681264740078,269.7418162032726
1323,-1.8046330675685784,190.77235386825026
1324,0.6334358361248987,366.3391518944376
1325,0.39363291668392697,307.53028908295397
1326,-0.1336742103217792,267.4874778627817
1327,-0.2864254139357557,280.494484396651
1328,1.4353870862526215,453.47795380650587
1329,1.0589691875711504,353.22621151054784
1330,-1.8614240143421334,161.23921150461436
1331,-0.7485279533390595,280.1637206818985
1332,-1.5601488888852328,232.9345760153779
1333,-0.6155606163888001,299.11935753883864
1334,-0.9067375775382377,244.17187217380155
1335,0.718805761142222,305.9658073088672
1336,1.0722987644759496,394.7381078277065
1337,1.5727427457558043,429.2793364182693
1338,0.44850974251240683,304.6209725273525
1339,-0.6410597741081536,264.242239692414
1340,-1.8104296677951879,196.19159860631794
1341,0.7577097291811645,351.21734873844764
1342,-1.8155576924320858,173.3125973478799
1343,0.6498153333949213,334.12400346564226
1344,0.1934642338198724,320.682861287798
1345,1.7096560949798731,418.6407862472675
1346,-1.6797914849149362,221.5164774799383
1347,-1.8625686534341959,192.75795334127724
1348,0.3704727933793549,345.1466661154207
1349,-0.6818813054911307,215.77459358102095
1350,1.7114259970115762,431.2825976585368
1351,0.9889637830869817,333.8840961864893
1352,-0.758839123761631,221.37489178594012
1353,-0.27559363376768226,275.2347804603736
1354,0.15592326145312668,358.66151827529484
1355,-1.3838596588402052,265.7084088471378
1356,-0.9636316533890932,197.83140853190696
1357,-1.2700634783862885,266.74638937761875
1358,-0.4752521131418734,280.4844631191552
1359,-0.6673312822813762,227.57467981967557
1360,-0.44699048181139484,223.86724346506895
1361,-2.17891956228811,153.78542310752417
1362,1.638962314523427,441.76679634826985
1363,0.6204354755517832,386.2167905730249
1364,1.1887470109050349,366.9666609842219
1365,0.7006001855655317,331.7968069486568
1366,1.1341571652425653,340.94523368773605
1367,1.4997582235775866,377.40563635974706
1368,-0.9106031975678576,280.4937751984217
1369,0.30662998611806924,272.7411302478673
1370,0.8183481023464054,329.44886822929146
1371,0.21112708032840474,325.50438308813574
1372,-1.3852224715141617,207.7211455175044
1373,0.6806560043814565,339.04254498282614
1374,-0.5556926438325501,239.64688955047805
1375,1.1333790980484046,337.2774736526007
1376,0.7066009400394595,372.7940020810079
1377,1.0295744870694767,366.5203817856151
1378,3.1096353504069594,502.5887496302066
1379,0.75568884284869,324.26311153049664
1380,-0.9079465798864168,259.460312164187
1381,-1.3712607139555244,203.49577234209065
1382,0.553776977863366,325.4497181168149
1383,-1.5221795568231706,236.5724938827543
1384,0.05057075199555,252.77202857935183
1385,0.18987262213113995,338.04451374534017
1386,0.506743290230108,276.382286635505
1387,0.018289191349219306,305.5928996569564
1388,1.1357756101901835,375.9421460993169
1389,2.0751854067317823,472.0461642502877
1390,2.0978007807716916,425.1450393302573
1391,0.7436871197925536,435.85105228153554
1392,2.4814584228756535,455.9594727537011
1393,-0.16371119657423003,267.0904785803723
1394,-0.6382100575533082,289.6347414074122
1395,-1.002755217016917,250.79464017479603
1396,-0.8636711320523666,212.67054738759845
1397,0.2721639657384405,249.6551379553461
1398,-0.8070091295928943,253.61089660621516
1399,-0.12209157484767426,288.0225855654139
1400,0.5289444088560467,381.83688483401914
1401,0.0026980464037958595,361.9452327892342
1402,-0.7399211862796835,235.6473199388872
1403,-0.3878147409362679,294.34311897421696
1404,0.6786296737098565,397.3576950563544
1405,-0.22529738563835672,231.31423690268895
1406,0.23279777475806127,321.6186992181082
1407,-0.6607308160886369,232.41667406579538
1408,0.7961557907824023,308.4584224288754
1409,-0.5273122406197597,227.84748307654144
1410,1.0389554757038926,402.11409088739185
1411,-0.3126518960917129,272.4405865727398
1412,-0.47001481339778667,253.40903204231634
1413,-0.10969945837725566,285.78904540610307
1414,-0.955683515590636,216.72702275137132
1415,-0.12851239742110507,328.0450233672926
1416,0.20670404514797386,303.60674970221504
1417,-1.9410283554719527,147.71242900648346
1418,-0.15998365617495094,341.32930392673404
1419,-2.119596982319414,199.47999438565364
1420,-0.09443480774144415,327.1255651921175
1421,-0.8341233021449704,179.18031849399773
1422,1.2025879645408968,366.4599145082795
1423,-1.3949057189618417,179.9519293912756
1424,2.6519991181342113,478.5006433510217
